31 29 7
-500 -100 2.25  -354.32 -100 2.25  -261.086 -100 2.25  -201.415 -100 2.25  -163.226 -100 2.25  -138.785 -100 2.25  -123.143 -100 2.25  -113.132 -100 2.25  -106.725 -100 2.25  -102.624 -100 2.25  -100 -100 2.25  -75 -100 2.25  -50 -100 2.25  -31.25 -100 2.25  -12.5 -100 2.25  6.25 -100 2.25  25 -100 2.25  43.75 -100 2.25  62.5 -100 2.25  81.25 -100 2.25  100 -100 2.25  104.714 -100 2.25  111.502 -100 2.25  121.276 -100 2.25  135.351 -100 2.25  155.619 -100 2.25  184.806 -100 2.25  226.834 -100 2.25  287.355 -100 2.25  374.504 -100 2.25  500 -100 2.25  
-500 -75 2.25  -354.32 -75 2.25  -261.086 -75 2.25  -201.415 -75 2.25  -163.226 -75 2.25  -138.785 -75 2.25  -123.143 -75 2.25  -113.132 -75 2.25  -106.725 -75 2.25  -102.624 -75 2.25  -100 -75 2.25  -75 -75 2.25  -50 -75 2.25  -31.25 -75 2.25  -12.5 -75 2.25  6.25 -75 2.25  25 -75 2.25  43.75 -75 2.25  62.5 -75 2.25  81.25 -75 2.25  100 -75 2.25  104.714 -75 2.25  111.502 -75 2.25  121.276 -75 2.25  135.351 -75 2.25  155.619 -75 2.25  184.806 -75 2.25  226.834 -75 2.25  287.355 -75 2.25  374.504 -75 2.25  500 -75 2.25  
-500 -50 2.25  -354.32 -50 2.25  -261.086 -50 2.25  -201.415 -50 2.25  -163.226 -50 2.25  -138.785 -50 2.25  -123.143 -50 2.25  -113.132 -50 2.25  -106.725 -50 2.25  -102.624 -50 2.25  -100 -50 2.25  -75 -50 2.25  -50 -50 2.25  -31.25 -50 2.25  -12.5 -50 2.25  6.25 -50 2.25  25 -50 2.25  43.75 -50 2.25  62.5 -50 2.25  81.25 -50 2.25  100 -50 2.25  104.714 -50 2.25  111.502 -50 2.25  121.276 -50 2.25  135.351 -50 2.25  155.619 -50 2.25  184.806 -50 2.25  226.834 -50 2.25  287.355 -50 2.25  374.504 -50 2.25  500 -50 2.25  
-500 -25 2.25  -354.32 -25 2.25  -261.086 -25 2.25  -201.415 -25 2.25  -163.226 -25 2.25  -138.785 -25 2.25  -123.143 -25 2.25  -113.132 -25 2.25  -106.725 -25 2.25  -102.624 -25 2.25  -100 -25 2.25  -75 -25 2.25  -50 -25 2.25  -31.25 -25 2.25  -12.5 -25 2.25  6.25 -25 2.25  25 -25 2.25  43.75 -25 2.25  62.5 -25 2.25  81.25 -25 2.25  100 -25 2.25  104.714 -25 2.25  111.502 -25 2.25  121.276 -25 2.25  135.351 -25 2.25  155.619 -25 2.25  184.806 -25 2.25  226.834 -25 2.25  287.355 -25 2.25  374.504 -25 2.25  500 -25 2.25  
-500 0 2.25  -354.32 0 2.25  -261.086 0 2.25  -201.415 0 2.25  -163.226 0 2.25  -138.785 0 2.25  -123.143 0 2.25  -113.132 0 2.25  -106.725 0 2.25  -102.624 0 2.25  -100 0 2.25  -75 0 2.25  -50 0 2.25  -31.25 0 2.25  -12.5 0 2.25  6.25 0 2.25  25 0 2.25  43.75 0 2.25  62.5 0 2.25  81.25 0 2.25  100 0 2.25  104.714 0 2.25  111.502 0 2.25  121.276 0 2.25  135.351 0 2.25  155.619 0 2.25  184.806 0 2.25  226.834 0 2.25  287.355 0 2.25  374.504 0 2.25  500 0 2.25  
-500 25 2.25  -354.32 25 2.25  -261.086 25 2.25  -201.415 25 2.25  -163.226 25 2.25  -138.785 25 2.25  -123.143 25 2.25  -113.132 25 2.25  -106.725 25 2.25  -102.624 25 2.25  -100 25 2.25  -75 25 2.25  -50 25 2.25  -31.25 25 2.25  -12.5 25 2.25  6.25 25 2.25  25 25 2.25  43.75 25 2.25  62.5 25 2.25  81.25 25 2.25  100 25 2.25  104.714 25 2.25  111.502 25 2.25  121.276 25 2.25  135.351 25 2.25  155.619 25 2.25  184.806 25 2.25  226.834 25 2.25  287.355 25 2.25  374.504 25 2.25  500 25 2.25  
-500 50 2.25  -354.32 50 2.25  -261.086 50 2.25  -201.415 50 2.25  -163.226 50 2.25  -138.785 50 2.25  -123.143 50 2.25  -113.132 50 2.25  -106.725 50 2.25  -102.624 50 2.25  -100 50 2.25  -75 50 2.25  -50 50 2.25  -31.25 50 2.25  -12.5 50 2.25  6.25 50 2.25  25 50 2.25  43.75 50 2.25  62.5 50 2.25  81.25 50 2.25  100 50 2.25  104.714 50 2.25  111.502 50 2.25  121.276 50 2.25  135.351 50 2.25  155.619 50 2.25  184.806 50 2.25  226.834 50 2.25  287.355 50 2.25  374.504 50 2.25  500 50 2.25  
-500 75 2.25  -354.32 75 2.25  -261.086 75 2.25  -201.415 75 2.25  -163.226 75 2.25  -138.785 75 2.25  -123.143 75 2.25  -113.132 75 2.25  -106.725 75 2.25  -102.624 75 2.25  -100 75 2.25  -75 75 2.25  -50 75 2.25  -31.25 75 2.25  -12.5 75 2.25  6.25 75 2.25  25 75 2.25  43.75 75 2.25  62.5 75 2.25  81.25 75 2.25  100 75 2.25  104.714 75 2.25  111.502 75 2.25  121.276 75 2.25  135.351 75 2.25  155.619 75 2.25  184.806 75 2.25  226.834 75 2.25  287.355 75 2.25  374.504 75 2.25  500 75 2.25  
-500 100 2.25  -354.32 100 2.25  -261.086 100 2.25  -201.415 100 2.25  -163.226 100 2.25  -138.785 100 2.25  -123.143 100 2.25  -113.132 100 2.25  -106.725 100 2.25  -102.624 100 2.25  -100 100 2.25  -75 100 2.25  -50 100 2.25  -31.25 100 2.25  -12.5 100 2.25  6.25 100 2.25  25 100 2.25  43.75 100 2.25  62.5 100 2.25  81.25 100 2.25  100 100 2.25  104.714 100 2.25  111.502 100 2.25  121.276 100 2.25  135.351 100 2.25  155.619 100 2.25  184.806 100 2.25  226.834 100 2.25  287.355 100 2.25  374.504 100 2.25  500 100 2.25  
-500 104.714 2.25  -354.32 104.714 2.25  -261.086 104.714 2.25  -201.415 104.714 2.25  -163.226 104.714 2.25  -138.785 104.714 2.25  -123.143 104.714 2.25  -113.132 104.714 2.25  -106.725 104.714 2.25  -102.624 104.714 2.25  -100 104.714 2.25  -75 104.714 2.25  -50 104.714 2.25  -31.25 104.714 2.25  -12.5 104.714 2.25  6.25 104.714 2.25  25 104.714 2.25  43.75 104.714 2.25  62.5 104.714 2.25  81.25 104.714 2.25  100 104.714 2.25  104.714 104.714 2.25  111.502 104.714 2.25  121.276 104.714 2.25  135.351 104.714 2.25  155.619 104.714 2.25  184.806 104.714 2.25  226.834 104.714 2.25  287.355 104.714 2.25  374.504 104.714 2.25  500 104.714 2.25  
-500 111.502 2.25  -354.32 111.502 2.25  -261.086 111.502 2.25  -201.415 111.502 2.25  -163.226 111.502 2.25  -138.785 111.502 2.25  -123.143 111.502 2.25  -113.132 111.502 2.25  -106.725 111.502 2.25  -102.624 111.502 2.25  -100 111.502 2.25  -75 111.502 2.25  -50 111.502 2.25  -31.25 111.502 2.25  -12.5 111.502 2.25  6.25 111.502 2.25  25 111.502 2.25  43.75 111.502 2.25  62.5 111.502 2.25  81.25 111.502 2.25  100 111.502 2.25  104.714 111.502 2.25  111.502 111.502 2.25  121.276 111.502 2.25  135.351 111.502 2.25  155.619 111.502 2.25  184.806 111.502 2.25  226.834 111.502 2.25  287.355 111.502 2.25  374.504 111.502 2.25  500 111.502 2.25  
-500 121.276 2.25  -354.32 121.276 2.25  -261.086 121.276 2.25  -201.415 121.276 2.25  -163.226 121.276 2.25  -138.785 121.276 2.25  -123.143 121.276 2.25  -113.132 121.276 2.25  -106.725 121.276 2.25  -102.624 121.276 2.25  -100 121.276 2.25  -75 121.276 2.25  -50 121.276 2.25  -31.25 121.276 2.25  -12.5 121.276 2.25  6.25 121.276 2.25  25 121.276 2.25  43.75 121.276 2.25  62.5 121.276 2.25  81.25 121.276 2.25  100 121.276 2.25  104.714 121.276 2.25  111.502 121.276 2.25  121.276 121.276 2.25  135.351 121.276 2.25  155.619 121.276 2.25  184.806 121.276 2.25  226.834 121.276 2.25  287.355 121.276 2.25  374.504 121.276 2.25  500 121.276 2.25  
-500 135.351 2.25  -354.32 135.351 2.25  -261.086 135.351 2.25  -201.415 135.351 2.25  -163.226 135.351 2.25  -138.785 135.351 2.25  -123.143 135.351 2.25  -113.132 135.351 2.25  -106.725 135.351 2.25  -102.624 135.351 2.25  -100 135.351 2.25  -75 135.351 2.25  -50 135.351 2.25  -31.25 135.351 2.25  -12.5 135.351 2.25  6.25 135.351 2.25  25 135.351 2.25  43.75 135.351 2.25  62.5 135.351 2.25  81.25 135.351 2.25  100 135.351 2.25  104.714 135.351 2.25  111.502 135.351 2.25  121.276 135.351 2.25  135.351 135.351 2.25  155.619 135.351 2.25  184.806 135.351 2.25  226.834 135.351 2.25  287.355 135.351 2.25  374.504 135.351 2.25  500 135.351 2.25  
-500 155.619 2.25  -354.32 155.619 2.25  -261.086 155.619 2.25  -201.415 155.619 2.25  -163.226 155.619 2.25  -138.785 155.619 2.25  -123.143 155.619 2.25  -113.132 155.619 2.25  -106.725 155.619 2.25  -102.624 155.619 2.25  -100 155.619 2.25  -75 155.619 2.25  -50 155.619 2.25  -31.25 155.619 2.25  -12.5 155.619 2.25  6.25 155.619 2.25  25 155.619 2.25  43.75 155.619 2.25  62.5 155.619 2.25  81.25 155.619 2.25  100 155.619 2.25  104.714 155.619 2.25  111.502 155.619 2.25  121.276 155.619 2.25  135.351 155.619 2.25  155.619 155.619 2.25  184.806 155.619 2.25  226.834 155.619 2.25  287.355 155.619 2.25  374.504 155.619 2.25  500 155.619 2.25  
-500 184.806 2.25  -354.32 184.806 2.25  -261.086 184.806 2.25  -201.415 184.806 2.25  -163.226 184.806 2.25  -138.785 184.806 2.25  -123.143 184.806 2.25  -113.132 184.806 2.25  -106.725 184.806 2.25  -102.624 184.806 2.25  -100 184.806 2.25  -75 184.806 2.25  -50 184.806 2.25  -31.25 184.806 2.25  -12.5 184.806 2.25  6.25 184.806 2.25  25 184.806 2.25  43.75 184.806 2.25  62.5 184.806 2.25  81.25 184.806 2.25  100 184.806 2.25  104.714 184.806 2.25  111.502 184.806 2.25  121.276 184.806 2.25  135.351 184.806 2.25  155.619 184.806 2.25  184.806 184.806 2.25  226.834 184.806 2.25  287.355 184.806 2.25  374.504 184.806 2.25  500 184.806 2.25  
-500 226.834 2.25  -354.32 226.834 2.25  -261.086 226.834 2.25  -201.415 226.834 2.25  -163.226 226.834 2.25  -138.785 226.834 2.25  -123.143 226.834 2.25  -113.132 226.834 2.25  -106.725 226.834 2.25  -102.624 226.834 2.25  -100 226.834 2.25  -75 226.834 2.25  -50 226.834 2.25  -31.25 226.834 2.25  -12.5 226.834 2.25  6.25 226.834 2.25  25 226.834 2.25  43.75 226.834 2.25  62.5 226.834 2.25  81.25 226.834 2.25  100 226.834 2.25  104.714 226.834 2.25  111.502 226.834 2.25  121.276 226.834 2.25  135.351 226.834 2.25  155.619 226.834 2.25  184.806 226.834 2.25  226.834 226.834 2.25  287.355 226.834 2.25  374.504 226.834 2.25  500 226.834 2.25  
-500 287.355 2.25  -354.32 287.355 2.25  -261.086 287.355 2.25  -201.415 287.355 2.25  -163.226 287.355 2.25  -138.785 287.355 2.25  -123.143 287.355 2.25  -113.132 287.355 2.25  -106.725 287.355 2.25  -102.624 287.355 2.25  -100 287.355 2.25  -75 287.355 2.25  -50 287.355 2.25  -31.25 287.355 2.25  -12.5 287.355 2.25  6.25 287.355 2.25  25 287.355 2.25  43.75 287.355 2.25  62.5 287.355 2.25  81.25 287.355 2.25  100 287.355 2.25  104.714 287.355 2.25  111.502 287.355 2.25  121.276 287.355 2.25  135.351 287.355 2.25  155.619 287.355 2.25  184.806 287.355 2.25  226.834 287.355 2.25  287.355 287.355 2.25  374.504 287.355 2.25  500 287.355 2.25  
-500 374.504 2.25  -354.32 374.504 2.25  -261.086 374.504 2.25  -201.415 374.504 2.25  -163.226 374.504 2.25  -138.785 374.504 2.25  -123.143 374.504 2.25  -113.132 374.504 2.25  -106.725 374.504 2.25  -102.624 374.504 2.25  -100 374.504 2.25  -75 374.504 2.25  -50 374.504 2.25  -31.25 374.504 2.25  -12.5 374.504 2.25  6.25 374.504 2.25  25 374.504 2.25  43.75 374.504 2.25  62.5 374.504 2.25  81.25 374.504 2.25  100 374.504 2.25  104.714 374.504 2.25  111.502 374.504 2.25  121.276 374.504 2.25  135.351 374.504 2.25  155.619 374.504 2.25  184.806 374.504 2.25  226.834 374.504 2.25  287.355 374.504 2.25  374.504 374.504 2.25  500 374.504 2.25  
-500 500 2.25  -354.32 500 2.25  -261.086 500 2.25  -201.415 500 2.25  -163.226 500 2.25  -138.785 500 2.25  -123.143 500 2.25  -113.132 500 2.25  -106.725 500 2.25  -102.624 500 2.25  -100 500 2.25  -75 500 2.25  -50 500 2.25  -31.25 500 2.25  -12.5 500 2.25  6.25 500 2.25  25 500 2.25  43.75 500 2.25  62.5 500 2.25  81.25 500 2.25  100 500 2.25  104.714 500 2.25  111.502 500 2.25  121.276 500 2.25  135.351 500 2.25  155.619 500 2.25  184.806 500 2.25  226.834 500 2.25  287.355 500 2.25  374.504 500 2.25  500 500 2.25  

-500 -500 3  -354.32 -500 3  -261.086 -500 3  -201.415 -500 3  -163.226 -500 3  -138.785 -500 3  -123.143 -500 3  -113.132 -500 3  -106.725 -500 3  -102.624 -500 3  -100 -500 3  -75 -500 3  -50 -500 3  -31.25 -500 3  -12.5 -500 3  6.25 -500 3  25 -500 3  43.75 -500 3  62.5 -500 3  81.25 -500 3  100 -500 3  104.714 -500 3  111.502 -500 3  121.276 -500 3  135.351 -500 3  155.619 -500 3  184.806 -500 3  226.834 -500 3  287.355 -500 3  374.504 -500 3  500 -500 3  
-500 -354.32 3  -354.32 -354.32 3  -261.086 -354.32 3  -201.415 -354.32 3  -163.226 -354.32 3  -138.785 -354.32 3  -123.143 -354.32 3  -113.132 -354.32 3  -106.725 -354.32 3  -102.624 -354.32 3  -100 -354.32 3  -75 -354.32 3  -50 -354.32 3  -31.25 -354.32 3  -12.5 -354.32 3  6.25 -354.32 3  25 -354.32 3  43.75 -354.32 3  62.5 -354.32 3  81.25 -354.32 3  100 -354.32 3  104.714 -354.32 3  111.502 -354.32 3  121.276 -354.32 3  135.351 -354.32 3  155.619 -354.32 3  184.806 -354.32 3  226.834 -354.32 3  287.355 -354.32 3  374.504 -354.32 3  500 -354.32 3  
-500 -261.086 3  -354.32 -261.086 3  -261.086 -261.086 3  -201.415 -261.086 3  -163.226 -261.086 3  -138.785 -261.086 3  -123.143 -261.086 3  -113.132 -261.086 3  -106.725 -261.086 3  -102.624 -261.086 3  -100 -261.086 3  -75 -261.086 3  -50 -261.086 3  -31.25 -261.086 3  -12.5 -261.086 3  6.25 -261.086 3  25 -261.086 3  43.75 -261.086 3  62.5 -261.086 3  81.25 -261.086 3  100 -261.086 3  104.714 -261.086 3  111.502 -261.086 3  121.276 -261.086 3  135.351 -261.086 3  155.619 -261.086 3  184.806 -261.086 3  226.834 -261.086 3  287.355 -261.086 3  374.504 -261.086 3  500 -261.086 3  
-500 -201.415 3  -354.32 -201.415 3  -261.086 -201.415 3  -201.415 -201.415 3  -163.226 -201.415 3  -138.785 -201.415 3  -123.143 -201.415 3  -113.132 -201.415 3  -106.725 -201.415 3  -102.624 -201.415 3  -100 -201.415 3  -75 -201.415 3  -50 -201.415 3  -31.25 -201.415 3  -12.5 -201.415 3  6.25 -201.415 3  25 -201.415 3  43.75 -201.415 3  62.5 -201.415 3  81.25 -201.415 3  100 -201.415 3  104.714 -201.415 3  111.502 -201.415 3  121.276 -201.415 3  135.351 -201.415 3  155.619 -201.415 3  184.806 -201.415 3  226.834 -201.415 3  287.355 -201.415 3  374.504 -201.415 3  500 -201.415 3  
-500 -163.226 3  -354.32 -163.226 3  -261.086 -163.226 3  -201.415 -163.226 3  -163.226 -163.226 3  -138.785 -163.226 3  -123.143 -163.226 3  -113.132 -163.226 3  -106.725 -163.226 3  -102.624 -163.226 3  -100 -163.226 3  -75 -163.226 3  -50 -163.226 3  -31.25 -163.226 3  -12.5 -163.226 3  6.25 -163.226 3  25 -163.226 3  43.75 -163.226 3  62.5 -163.226 3  81.25 -163.226 3  100 -163.226 3  104.714 -163.226 3  111.502 -163.226 3  121.276 -163.226 3  135.351 -163.226 3  155.619 -163.226 3  184.806 -163.226 3  226.834 -163.226 3  287.355 -163.226 3  374.504 -163.226 3  500 -163.226 3  
-500 -138.785 3  -354.32 -138.785 3  -261.086 -138.785 3  -201.415 -138.785 3  -163.226 -138.785 3  -138.785 -138.785 3  -123.143 -138.785 3  -113.132 -138.785 3  -106.725 -138.785 3  -102.624 -138.785 3  -100 -138.785 3  -75 -138.785 3  -50 -138.785 3  -31.25 -138.785 3  -12.5 -138.785 3  6.25 -138.785 3  25 -138.785 3  43.75 -138.785 3  62.5 -138.785 3  81.25 -138.785 3  100 -138.785 3  104.714 -138.785 3  111.502 -138.785 3  121.276 -138.785 3  135.351 -138.785 3  155.619 -138.785 3  184.806 -138.785 3  226.834 -138.785 3  287.355 -138.785 3  374.504 -138.785 3  500 -138.785 3  
-500 -123.143 3  -354.32 -123.143 3  -261.086 -123.143 3  -201.415 -123.143 3  -163.226 -123.143 3  -138.785 -123.143 3  -123.143 -123.143 3  -113.132 -123.143 3  -106.725 -123.143 3  -102.624 -123.143 3  -100 -123.143 3  -75 -123.143 3  -50 -123.143 3  -31.25 -123.143 3  -12.5 -123.143 3  6.25 -123.143 3  25 -123.143 3  43.75 -123.143 3  62.5 -123.143 3  81.25 -123.143 3  100 -123.143 3  104.714 -123.143 3  111.502 -123.143 3  121.276 -123.143 3  135.351 -123.143 3  155.619 -123.143 3  184.806 -123.143 3  226.834 -123.143 3  287.355 -123.143 3  374.504 -123.143 3  500 -123.143 3  
-500 -113.132 3  -354.32 -113.132 3  -261.086 -113.132 3  -201.415 -113.132 3  -163.226 -113.132 3  -138.785 -113.132 3  -123.143 -113.132 3  -113.132 -113.132 3  -106.725 -113.132 3  -102.624 -113.132 3  -100 -113.132 3  -75 -113.132 3  -50 -113.132 3  -31.25 -113.132 3  -12.5 -113.132 3  6.25 -113.132 3  25 -113.132 3  43.75 -113.132 3  62.5 -113.132 3  81.25 -113.132 3  100 -113.132 3  104.714 -113.132 3  111.502 -113.132 3  121.276 -113.132 3  135.351 -113.132 3  155.619 -113.132 3  184.806 -113.132 3  226.834 -113.132 3  287.355 -113.132 3  374.504 -113.132 3  500 -113.132 3  
-500 -106.725 3  -354.32 -106.725 3  -261.086 -106.725 3  -201.415 -106.725 3  -163.226 -106.725 3  -138.785 -106.725 3  -123.143 -106.725 3  -113.132 -106.725 3  -106.725 -106.725 3  -102.624 -106.725 3  -100 -106.725 3  -75 -106.725 3  -50 -106.725 3  -31.25 -106.725 3  -12.5 -106.725 3  6.25 -106.725 3  25 -106.725 3  43.75 -106.725 3  62.5 -106.725 3  81.25 -106.725 3  100 -106.725 3  104.714 -106.725 3  111.502 -106.725 3  121.276 -106.725 3  135.351 -106.725 3  155.619 -106.725 3  184.806 -106.725 3  226.834 -106.725 3  287.355 -106.725 3  374.504 -106.725 3  500 -106.725 3  
-500 -102.624 3  -354.32 -102.624 3  -261.086 -102.624 3  -201.415 -102.624 3  -163.226 -102.624 3  -138.785 -102.624 3  -123.143 -102.624 3  -113.132 -102.624 3  -106.725 -102.624 3  -102.624 -102.624 3  -100 -102.624 3  -75 -102.624 3  -50 -102.624 3  -31.25 -102.624 3  -12.5 -102.624 3  6.25 -102.624 3  25 -102.624 3  43.75 -102.624 3  62.5 -102.624 3  81.25 -102.624 3  100 -102.624 3  104.714 -102.624 3  111.502 -102.624 3  121.276 -102.624 3  135.351 -102.624 3  155.619 -102.624 3  184.806 -102.624 3  226.834 -102.624 3  287.355 -102.624 3  374.504 -102.624 3  500 -102.624 3  
-500 -100 3  -354.32 -100 3  -261.086 -100 3  -201.415 -100 3  -163.226 -100 3  -138.785 -100 3  -123.143 -100 3  -113.132 -100 3  -106.725 -100 3  -102.624 -100 3  -100 -100 3  -75 -100 3  -50 -100 3  -31.25 -100 3  -12.5 -100 3  6.25 -100 3  25 -100 3  43.75 -100 3  62.5 -100 3  81.25 -100 3  100 -100 3  104.714 -100 3  111.502 -100 3  121.276 -100 3  135.351 -100 3  155.619 -100 3  184.806 -100 3  226.834 -100 3  287.355 -100 3  374.504 -100 3  500 -100 3  
-500 -75 3  -354.32 -75 3  -261.086 -75 3  -201.415 -75 3  -163.226 -75 3  -138.785 -75 3  -123.143 -75 3  -113.132 -75 3  -106.725 -75 3  -102.624 -75 3  -100 -75 3  -75 -75 3  -50 -75 3  -31.25 -75 3  -12.5 -75 3  6.25 -75 3  25 -75 3  43.75 -75 3  62.5 -75 3  81.25 -75 3  100 -75 3  104.714 -75 3  111.502 -75 3  121.276 -75 3  135.351 -75 3  155.619 -75 3  184.806 -75 3  226.834 -75 3  287.355 -75 3  374.504 -75 3  500 -75 3  
-500 -50 3  -354.32 -50 3  -261.086 -50 3  -201.415 -50 3  -163.226 -50 3  -138.785 -50 3  -123.143 -50 3  -113.132 -50 3  -106.725 -50 3  -102.624 -50 3  -100 -50 3  -75 -50 3  -50 -50 3  -31.25 -50 3  -12.5 -50 3  6.25 -50 3  25 -50 3  43.75 -50 3  62.5 -50 3  81.25 -50 3  100 -50 3  104.714 -50 3  111.502 -50 3  121.276 -50 3  135.351 -50 3  155.619 -50 3  184.806 -50 3  226.834 -50 3  287.355 -50 3  374.504 -50 3  500 -50 3  
-500 -25 3  -354.32 -25 3  -261.086 -25 3  -201.415 -25 3  -163.226 -25 3  -138.785 -25 3  -123.143 -25 3  -113.132 -25 3  -106.725 -25 3  -102.624 -25 3  -100 -25 3  -75 -25 3  -50 -25 3  -31.25 -25 3  -12.5 -25 3  6.25 -25 3  25 -25 3  43.75 -25 3  62.5 -25 3  81.25 -25 3  100 -25 3  104.714 -25 3  111.502 -25 3  121.276 -25 3  135.351 -25 3  155.619 -25 3  184.806 -25 3  226.834 -25 3  287.355 -25 3  374.504 -25 3  500 -25 3  
-500 0 3  -354.32 0 3  -261.086 0 3  -201.415 0 3  -163.226 0 3  -138.785 0 3  -123.143 0 3  -113.132 0 3  -106.725 0 3  -102.624 0 3  -100 0 3  -75 0 3  -50 0 3  -31.25 0 3  -12.5 0 3  6.25 0 3  25 0 3  43.75 0 3  62.5 0 3  81.25 0 3  100 0 3  104.714 0 3  111.502 0 3  121.276 0 3  135.351 0 3  155.619 0 3  184.806 0 3  226.834 0 3  287.355 0 3  374.504 0 3  500 0 3  
-500 25 3  -354.32 25 3  -261.086 25 3  -201.415 25 3  -163.226 25 3  -138.785 25 3  -123.143 25 3  -113.132 25 3  -106.725 25 3  -102.624 25 3  -100 25 3  -75 25 3  -50 25 3  -31.25 25 3  -12.5 25 3  6.25 25 3  25 25 3  43.75 25 3  62.5 25 3  81.25 25 3  100 25 3  104.714 25 3  111.502 25 3  121.276 25 3  135.351 25 3  155.619 25 3  184.806 25 3  226.834 25 3  287.355 25 3  374.504 25 3  500 25 3  
-500 50 3  -354.32 50 3  -261.086 50 3  -201.415 50 3  -163.226 50 3  -138.785 50 3  -123.143 50 3  -113.132 50 3  -106.725 50 3  -102.624 50 3  -100 50 3  -75 50 3  -50 50 3  -31.25 50 3  -12.5 50 3  6.25 50 3  25 50 3  43.75 50 3  62.5 50 3  81.25 50 3  100 50 3  104.714 50 3  111.502 50 3  121.276 50 3  135.351 50 3  155.619 50 3  184.806 50 3  226.834 50 3  287.355 50 3  374.504 50 3  500 50 3  
-500 75 3  -354.32 75 3  -261.086 75 3  -201.415 75 3  -163.226 75 3  -138.785 75 3  -123.143 75 3  -113.132 75 3  -106.725 75 3  -102.624 75 3  -100 75 3  -75 75 3  -50 75 3  -31.25 75 3  -12.5 75 3  6.25 75 3  25 75 3  43.75 75 3  62.5 75 3  81.25 75 3  100 75 3  104.714 75 3  111.502 75 3  121.276 75 3  135.351 75 3  155.619 75 3  184.806 75 3  226.834 75 3  287.355 75 3  374.504 75 3  500 75 3  
-500 100 3  -354.32 100 3  -261.086 100 3  -201.415 100 3  -163.226 100 3  -138.785 100 3  -123.143 100 3  -113.132 100 3  -106.725 100 3  -102.624 100 3  -100 100 3  -75 100 3  -50 100 3  -31.25 100 3  -12.5 100 3  6.25 100 3  25 100 3  43.75 100 3  62.5 100 3  81.25 100 3  100 100 3  104.714 100 3  111.502 100 3  121.276 100 3  135.351 100 3  155.619 100 3  184.806 100 3  226.834 100 3  287.355 100 3  374.504 100 3  500 100 3  
-500 104.714 3  -354.32 104.714 3  -261.086 104.714 3  -201.415 104.714 3  -163.226 104.714 3  -138.785 104.714 3  -123.143 104.714 3  -113.132 104.714 3  -106.725 104.714 3  -102.624 104.714 3  -100 104.714 3  -75 104.714 3  -50 104.714 3  -31.25 104.714 3  -12.5 104.714 3  6.25 104.714 3  25 104.714 3  43.75 104.714 3  62.5 104.714 3  81.25 104.714 3  100 104.714 3  104.714 104.714 3  111.502 104.714 3  121.276 104.714 3  135.351 104.714 3  155.619 104.714 3  184.806 104.714 3  226.834 104.714 3  287.355 104.714 3  374.504 104.714 3  500 104.714 3  
-500 111.502 3  -354.32 111.502 3  -261.086 111.502 3  -201.415 111.502 3  -163.226 111.502 3  -138.785 111.502 3  -123.143 111.502 3  -113.132 111.502 3  -106.725 111.502 3  -102.624 111.502 3  -100 111.502 3  -75 111.502 3  -50 111.502 3  -31.25 111.502 3  -12.5 111.502 3  6.25 111.502 3  25 111.502 3  43.75 111.502 3  62.5 111.502 3  81.25 111.502 3  100 111.502 3  104.714 111.502 3  111.502 111.502 3  121.276 111.502 3  135.351 111.502 3  155.619 111.502 3  184.806 111.502 3  226.834 111.502 3  287.355 111.502 3  374.504 111.502 3  500 111.502 3  
-500 121.276 3  -354.32 121.276 3  -261.086 121.276 3  -201.415 121.276 3  -163.226 121.276 3  -138.785 121.276 3  -123.143 121.276 3  -113.132 121.276 3  -106.725 121.276 3  -102.624 121.276 3  -100 121.276 3  -75 121.276 3  -50 121.276 3  -31.25 121.276 3  -12.5 121.276 3  6.25 121.276 3  25 121.276 3  43.75 121.276 3  62.5 121.276 3  81.25 121.276 3  100 121.276 3  104.714 121.276 3  111.502 121.276 3  121.276 121.276 3  135.351 121.276 3  155.619 121.276 3  184.806 121.276 3  226.834 121.276 3  287.355 121.276 3  374.504 121.276 3  500 121.276 3  
-500 135.351 3  -354.32 135.351 3  -261.086 135.351 3  -201.415 135.351 3  -163.226 135.351 3  -138.785 135.351 3  -123.143 135.351 3  -113.132 135.351 3  -106.725 135.351 3  -102.624 135.351 3  -100 135.351 3  -75 135.351 3  -50 135.351 3  -31.25 135.351 3  -12.5 135.351 3  6.25 135.351 3  25 135.351 3  43.75 135.351 3  62.5 135.351 3  81.25 135.351 3  100 135.351 3  104.714 135.351 3  111.502 135.351 3  121.276 135.351 3  135.351 135.351 3  155.619 135.351 3  184.806 135.351 3  226.834 135.351 3  287.355 135.351 3  374.504 135.351 3  500 135.351 3  
-500 155.619 3  -354.32 155.619 3  -261.086 155.619 3  -201.415 155.619 3  -163.226 155.619 3  -138.785 155.619 3  -123.143 155.619 3  -113.132 155.619 3  -106.725 155.619 3  -102.624 155.619 3  -100 155.619 3  -75 155.619 3  -50 155.619 3  -31.25 155.619 3  -12.5 155.619 3  6.25 155.619 3  25 155.619 3  43.75 155.619 3  62.5 155.619 3  81.25 155.619 3  100 155.619 3  104.714 155.619 3  111.502 155.619 3  121.276 155.619 3  135.351 155.619 3  155.619 155.619 3  184.806 155.619 3  226.834 155.619 3  287.355 155.619 3  374.504 155.619 3  500 155.619 3  
